country,status,forest_type,region,mgmt_type,mgmt_strategy,con_broad,AgeCL_1,AgeCL_2,AgeCL_3,AgeCL_4,AgeCL_5,AgeCL_6,AgeCL_7,AgeCL_8,AgeCL_9,AgeCL_10,AgeCL_11,AgeCL_12,AgeCL_13,AgeCL_14,AgeCL_15,AgeCL_16,AgeCL_17,AgeCL_18,AgeCL_19,AgeCL_20
IT,?,FS,Tn,H,E,broad,1.8,2.7,3.2,3.5,3.7,3.7,3.7,3.6,3.4,3.3,3.1,2.9,2.7,2.6,2.3,2.2,2,1.9,1.7,1.6
IT,?,FS,To,C,E,broad,3.4,4.5,5.1,5.2,5.2,5.1,4.9,4.6,4.5,4.2,3.9,3.6,3.3,3,2.8,2.5,2.4,2.1,1.9,1.8
IT,?,FS,To,H,E,broad,3.5,5.2,6.3,6.9,7.2,7.4,7.2,7.1,6.8,6.5,6.2,5.7,5.4,5.1,4.6,4.3,4,3.7,3.4,3.1
IT,?,FS,Um,C,E,broad,1.1,1.4,1.6,1.7,1.7,1.6,1.6,1.5,1.4,1.4,1.3,1.2,1.1,1,0.9,0.8,0.8,0.7,0.6,0.6
IT,?,FS,Ve,C,E,broad,2.4,3.2,3.6,3.7,3.7,3.6,3.5,3.3,3.2,3,2.8,2.5,2.3,2.1,2,1.8,1.7,1.5,1.4,1.3
IT,?,FS,Ve,H,E,broad,2.9,4.2,5.1,5.6,5.8,6,5.8,5.7,5.5,5.2,5,4.6,4.4,4.1,3.7,3.5,3.2,3,2.7,2.5
IT,?,LD,AA,H,E,con,8.6,8,7.5,7.1,6.6,6.2,5.7,5.3,5,4.7,4.4,4.1,3.8,3.6,3.3,3.2,2.9,2.7,2.6,2.4
IT,?,LD,FVG,H,E,con,15.9,14.8,14,13.1,12.3,11.4,10.6,9.8,9.2,8.7,8.1,7.5,7,6.7,6.1,5.9,5.3,5,4.7,4.5
IT,?,LD,Lo,H,E,con,4.5,4.2,4,3.7,3.5,3.3,3,2.8,2.6,2.5,2.3,2.1,2,1.9,1.8,1.7,1.5,1.4,1.4,1.3
IT,?,LD,Pi,H,E,con,3.5,3.3,3.1,2.9,2.7,2.5,2.3,2.2,2,1.9,1.8,1.7,1.5,1.5,1.4,1.3,1.2,1.1,1,1
IT,?,LD,Tn,H,E,con,7.5,7,6.6,6.2,5.8,5.4,5,4.6,4.3,4.1,3.8,3.5,3.3,3.2,2.9,2.8,2.5,2.4,2.2,2.1
IT,?,LD,Ve,H,E,con,9.5,8.8,8.3,7.8,7.3,6.8,6.3,5.8,5.5,5.1,4.8,4.5,4.2,4,3.7,3.5,3.2,3,2.8,2.7
IT,?,OB,AA,C,E,broad,2.3,3.2,3.3,3.1,2.7,2.3,1.9,1.5,1.2,1,0.8,0.6,0.4,0.4,0.3,0.2,0.2,0.1,0.1,0.1
IT,?,OB,AA,H,E,broad,0.7,1.7,2.4,2.7,2.7,2.5,2.2,1.9,1.5,1.3,1,0.8,0.6,0.5,0.4,0.2,0.2,0.1,0.1,0.1
IT,?,OB,Ab,C,E,broad,1.4,1.9,2,1.9,1.7,1.4,1.2,0.9,0.8,0.6,0.5,0.4,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1
IT,?,OB,Ab,H,E,broad,0.5,1.2,1.7,1.9,1.9,1.8,1.5,1.3,1.1,0.9,0.7,0.6,0.4,0.3,0.3,0.2,0.1,0.1,0.1,0
IT,?,OB,Ba,C,E,broad,3.9,5.3,5.5,5.2,4.6,3.9,3.3,2.5,2.1,1.6,1.3,1,0.7,0.6,0.4,0.3,0.3,0.1,0.1,0.1
IT,?,OB,Ba,H,E,broad,1.9,4.5,6.3,7.1,7.1,6.6,5.8,5,4,3.4,2.6,2.1,1.6,1.3,1,0.6,0.5,0.3,0.3,0.2
IT,?,OB,Cal,C,E,broad,1.8,2.5,2.6,2.4,2.1,1.8,1.5,1.2,1,0.8,0.6,0.5,0.3,0.3,0.2,0.1,0.1,0.1,0.1,0.1
IT,?,OB,Cal,H,E,broad,0.5,1.1,1.6,1.8,1.8,1.6,1.4,1.2,1,0.8,0.6,0.5,0.4,0.3,0.2,0.2,0.1,0.1,0.1,0
IT,?,OB,Cam,C,E,broad,3,4.1,4.2,4,3.5,3,2.5,1.9,1.6,1.3,1,0.8,0.6,0.5,0.3,0.2,0.2,0.1,0.1,0.1
IT,?,OB,Cam,H,E,broad,0.8,1.9,2.7,3,3,2.8,2.5,2.1,1.7,1.4,1.1,0.9,0.7,0.6,0.4,0.3,0.2,0.1,0.1,0.1
IT,?,OB,ER,C,E,broad,1.3,1.8,1.9,1.8,1.6,1.3,1.1,0.9,0.7,0.6,0.5,0.4,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1
IT,?,OB,ER,H,E,broad,1.6,3.6,5.1,5.7,5.7,5.3,4.7,4,3.3,2.7,2.1,1.7,1.3,1,0.8,0.5,0.4,0.3,0.3,0.1
IT,?,OB,FVG,H,E,broad,2.7,6.3,8.8,10,10,9.3,8.2,7,5.7,4.8,3.6,2.9,2.3,1.8,1.4,0.9,0.7,0.5,0.5,0.2
IT,?,OB,La,C,E,broad,3.2,4.5,4.6,4.4,3.9,3.2,2.7,2.1,1.7,1.4,1.1,0.9,0.6,0.5,0.4,0.2,0.2,0.1,0.1,0.1
IT,?,OB,La,H,E,broad,1,2.3,3.2,3.6,3.6,3.4,3,2.6,2.1,1.7,1.3,1.1,0.8,0.7,0.5,0.3,0.2,0.2,0.2,0.1
IT,?,OB,Li,C,E,broad,1.9,2.6,2.7,2.5,2.3,1.9,1.6,1.2,1,0.8,0.7,0.5,0.4,0.3,0.2,0.1,0.1,0.1,0.1,0.1
IT,?,OB,Li,H,E,broad,2.9,6.8,9.4,10.7,10.7,9.9,8.7,7.5,6.1,5.1,3.9,3.1,2.4,1.9,1.5,1,0.7,0.5,0.5,0.2
IT,?,OB,Lo,C,E,broad,2.9,4.1,4.2,3.9,3.5,2.9,2.5,1.9,1.6,1.2,1,0.8,0.6,0.5,0.3,0.2,0.2,0.1,0.1,0.1
IT,?,OB,Lo,H,E,broad,0.4,0.9,1.2,1.4,1.4,1.3,1.1,1,0.8,0.7,0.5,0.4,0.3,0.3,0.2,0.1,0.1,0.1,0.1,0
IT,?,OB,Ma,C,E,broad,6.1,8.4,8.7,8.2,7.3,6.1,5.2,4,3.3,2.6,2.1,1.6,1.2,0.9,0.7,0.5,0.5,0.2,0.2,0.2
IT,?,OB,Mo,C,E,broad,1.3,1.8,1.8,1.7,1.5,1.3,1.1,0.8,0.7,0.5,0.4,0.3,0.2,0.2,0.1,0.1,0.1,0,0,0
IT,?,OB,Pi,C,E,broad,2.7,3.7,3.9,3.6,3.2,2.7,2.3,1.8,1.5,1.1,0.9,0.7,0.5,0.4,0.3,0.2,0.2,0.1,0.1,0.1
IT,?,OB,Pi,H,E,broad,1.4,3.2,4.5,5.1,5.1,4.7,4.2,3.6,2.9,2.4,1.9,1.5,1.2,0.9,0.7,0.5,0.3,0.2,0.2,0.1
IT,?,OB,Pu,C,E,broad,1.4,2,2,1.9,1.7,1.4,1.2,0.9,0.8,0.6,0.5,0.4,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1
IT,?,OB,Sa,H,E,broad,0.3,0.7,1,1.1,1.1,1.1,0.9,0.8,0.6,0.5,0.4,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0
IT,?,OB,Si,C,E,broad,0.4,0.6,0.6,0.5,0.5,0.4,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0,0,0,0,0,0
IT,?,OB,Tn,C,E,broad,1.8,2.4,2.5,2.4,2.1,1.8,1.5,1.1,0.9,0.7,0.6,0.5,0.3,0.3,0.2,0.1,0.1,0.1,0.1,0.1
IT,?,OB,Tn,H,E,broad,2.9,6.9,9.6,10.8,10.8,10.1,8.8,7.6,6.1,5.2,3.9,3.2,2.5,2,1.5,1,0.7,0.5,0.5,0.2
IT,?,OB,To,C,E,broad,2.8,3.8,3.9,3.7,3.3,2.8,2.3,1.8,1.5,1.2,1,0.7,0.5,0.4,0.3,0.2,0.2,0.1,0.1,0.1
IT,?,OB,To,H,E,broad,0.4,0.9,1.2,1.4,1.4,1.3,1.1,1,0.8,0.6,0.5,0.4,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0
IT,?,OB,Um,C,E,broad,1.9,2.6,2.7,2.6,2.3,1.9,1.6,1.2,1,0.8,0.7,0.5,0.4,0.3,0.2,0.1,0.1,0.1,0.1,0.1
IT,?,OB,Um,H,E,broad,1.8,4.3,6,6.8,6.8,6.3,5.5,4.8,3.8,3.2,2.5,2,1.5,1.2,0.9,0.6,0.5,0.3,0.3,0.2
IT,?,OB,Ve,C,E,broad,3.3,4.5,4.6,4.4,3.9,3.3,2.8,2.1,1.8,1.4,1.1,0.9,0.6,0.5,0.4,0.3,0.3,0.1,0.1,0.1
IT,?,OB,Ve,H,E,broad,1,2.4,3.4,3.8,3.8,3.6,3.1,2.7,2.2,1.8,1.4,1.1,0.9,0.7,0.5,0.3,0.3,0.2,0.2,0.1
IT,?,OC,Ab,H,E,con,2,3.6,4.6,5,4.9,4.7,4.3,3.7,3.3,2.8,2.3,2,1.6,1.3,1,0.8,0.7,0.6,0.5,0.4
IT,?,OC,Ba,H,E,con,3.6,6.6,8.3,9.1,9,8.5,7.8,6.8,5.9,5.1,4.2,3.6,2.9,2.4,1.9,1.5,1.2,1,0.8,0.7
IT,?,OC,Cal,H,E,con,3.2,5.9,7.5,8.2,8.1,7.6,7,6.1,5.3,4.6,3.8,3.2,2.6,2.1,1.7,1.4,1.1,0.9,0.8,0.6
IT,?,OC,Cam,H,E,con,4.6,8.5,10.7,11.8,11.6,10.9,10,8.7,7.6,6.6,5.5,4.6,3.7,3.1,2.4,2,1.5,1.3,1.1,0.9
IT,?,OC,ER,H,E,con,1.4,2.7,3.3,3.7,3.6,3.4,3.1,2.7,2.4,2,1.7,1.4,1.2,1,0.7,0.6,0.5,0.4,0.3,0.3
IT,?,OC,FVG,H,E,con,3,5.6,7,7.7,7.6,7.2,6.6,5.7,5,4.3,3.6,3,2.4,2,1.6,1.3,1,0.9,0.7,0.6
IT,?,OC,La,H,E,con,2.5,4.6,5.8,6.4,6.2,5.9,5.4,4.7,4.1,3.5,2.9,2.5,2,1.7,1.3,1.1,0.8,0.7,0.6,0.5
IT,?,OC,Li,H,E,con,3.1,5.7,7.2,7.9,7.7,7.3,6.7,5.8,5.1,4.4,3.7,3.1,2.5,2,1.6,1.3,1,0.9,0.7,0.6
IT,?,OC,Ma,H,E,con,1,1.8,2.3,2.5,2.5,2.3,2.1,1.9,1.6,1.4,1.2,1,0.8,0.6,0.5,0.4,0.3,0.3,0.2,0.2
IT,?,OC,Pi,H,E,con,1.1,2,2.5,2.7,2.7,2.5,2.3,2,1.8,1.5,1.3,1.1,0.9,0.7,0.6,0.5,0.4,0.3,0.3,0.2
IT,?,OC,Sa,H,E,con,1.5,2.9,3.6,4,3.9,3.7,3.4,2.9,2.6,2.2,1.8,1.5,1.2,1,0.8,0.7,0.5,0.4,0.4,0.3
IT,?,OC,Si,H,E,con,1.2,2.3,2.9,3.2,3.1,2.9,2.7,2.3,2,1.8,1.5,1.2,1,0.8,0.6,0.5,0.4,0.4,0.3,0.2
IT,?,OC,To,H,E,con,2.9,5.3,6.7,7.3,7.2,6.8,6.3,5.4,4.8,4.1,3.4,2.9,2.3,1.9,1.5,1.2,1,0.8,0.7,0.5
IT,?,OC,Um,H,E,con,1.1,2.1,2.6,2.9,2.8,2.7,2.5,2.1,1.9,1.6,1.3,1.1,0.9,0.7,0.6,0.5,0.4,0.3,0.3,0.2
IT,?,OE,Cal,C,E,broad,1.3,1.4,1.5,1.5,1.6,1.7,1.7,1.7,1.7,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.9,1.9,1.9
IT,?,OE,Cal,H,E,broad,3,3.9,4,3.9,3.5,3.2,2.7,2.3,2,1.7,1.4,1.2,1,0.9,0.7,0.6,0.4,0.3,0.3,0.3
IT,?,OE,La,C,E,broad,0.5,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
IT,?,OE,Lo,C,E,broad,2.4,2.7,2.8,2.9,3,3.1,3.1,3.2,3.2,3.4,3.4,3.4,3.5,3.5,3.5,3.5,3.6,3.6,3.6,3.6
IT,?,OE,Pu,C,E,broad,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
IT,?,OE,Sa,C,E,broad,4,4.4,4.6,4.8,5,5.2,5.2,5.4,5.4,5.6,5.6,5.6,5.7,5.7,5.7,5.7,5.9,5.9,5.9,5.9
IT,?,OE,Sa,H,E,broad,4,5.2,5.3,5.2,4.6,4.2,3.6,3.1,2.7,2.3,1.9,1.5,1.3,1.1,1,0.8,0.6,0.4,0.4,0.4
IT,?,OE,Si,C,E,broad,2.2,2.4,2.5,2.6,2.8,2.9,2.9,3,3,3.1,3.1,3.1,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.3
IT,?,OE,Si,H,E,broad,1.5,2,2,2,1.7,1.6,1.4,1.2,1,0.9,0.7,0.6,0.5,0.4,0.4,0.3,0.2,0.1,0.1,0.1
IT,?,OE,To,C,E,broad,0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.9
IT,?,Oca,AA,C,E,broad,4.2,4.4,4.4,4.4,4.4,4.4,4.4,4.2,4.2,4.2,4,4,3.8,3.8,3.8,3.6,3.6,3.6,3.4,3.4
IT,?,Oca,Ab,C,E,broad,1.5,1.6,1.6,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.3,1.2,1.2
IT,?,Oca,Ab,H,E,broad,1.6,2.5,3.3,4.1,4.8,5.4,6,6.6,7.2,7.8,8.2,8.7,9.3,9.8,10.3,10.8,11.2,11.6,12.1,12.5
IT,?,Oca,Ba,C,E,broad,2,2.2,2.2,2.2,2.2,2.2,2.2,2,2,2,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.7,1.6,1.6
IT,?,Oca,Cal,C,E,broad,1.5,1.6,1.6,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.4,1.4,1.4,1.3,1.3,1.3,1.2,1.2
IT,?,Oca,Cam,C,E,broad,2.1,2.2,2.2,2.2,2.2,2.2,2.2,2.1,2.1,2.1,2,2,1.9,1.9,1.9,1.8,1.8,1.8,1.7,1.7
IT,?,Oca,Cam,H,E,broad,4.3,7,9.2,11.3,13.2,15.1,16.7,18.3,20,21.6,22.9,24.3,25.9,27.2,28.6,29.9,31.3,32.4,33.7,34.8
IT,?,Oca,ER,C,E,broad,1.8,1.9,1.9,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.7,1.7,1.7,1.6,1.6,1.6,1.5,1.5
IT,?,Oca,ER,H,E,broad,0.5,0.8,1.1,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,2.9,3.1,3.3,3.4,3.6,3.8,3.9,4,4.2
IT,?,Oca,FVG,C,E,broad,4.3,4.5,4.5,4.5,4.5,4.5,4.5,4.3,4.3,4.3,4.1,4.1,3.9,3.9,3.9,3.6,3.6,3.6,3.4,3.4
IT,?,Oca,FVG,H,E,broad,2.1,3.4,4.5,5.6,6.5,7.4,8.2,9,9.8,10.6,11.2,11.9,12.7,13.3,14,14.7,15.3,15.9,16.5,17
IT,?,Oca,La,C,E,broad,1.6,1.7,1.7,1.7,1.7,1.7,1.7,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.3,1.3
IT,?,Oca,Li,C,E,broad,1.9,2,2,2,2,2,2,1.9,1.9,1.9,1.8,1.8,1.7,1.7,1.7,1.6,1.6,1.6,1.5,1.5
IT,?,Oca,Lo,C,E,broad,2,2.1,2.1,2.1,2.1,2.1,2.1,2,2,2,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.7,1.6,1.6
IT,?,Oca,Ma,C,E,broad,1,1,1,1,1,1,1,1,1,1,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.8
IT,?,Oca,Mo,C,E,broad,1.7,1.8,1.8,1.8,1.8,1.8,1.8,1.7,1.7,1.7,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.4,1.3,1.3
IT,?,Oca,Pi,C,E,broad,2.3,2.4,2.4,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.2,2.2,2.1,2.1,2.1,1.9,1.9,1.9,1.8,1.8
IT,?,Oca,Pi,H,E,broad,0.5,0.8,1.1,1.3,1.5,1.7,1.9,2.1,2.3,2.5,2.6,2.8,3,3.1,3.3,3.4,3.6,3.7,3.9,4
IT,?,Oca,Pu,C,E,broad,1.1,1.2,1.2,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1,1,1,1,1,0.9,0.9,0.9,0.9,0.9
IT,?,Oca,Si,C,E,broad,1,1.1,1.1,1.1,1.1,1.1,1.1,1,1,1,1,1,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.8
IT,?,Oca,Tn,C,E,broad,2.5,2.6,2.6,2.6,2.6,2.6,2.6,2.5,2.5,2.5,2.3,2.3,2.2,2.2,2.2,2.1,2.1,2.1,2,2
IT,?,Oca,To,C,E,broad,2.8,3,3,3,3,3,3,2.8,2.8,2.8,2.7,2.7,2.5,2.5,2.5,2.4,2.4,2.4,2.2,2.2
IT,?,Oca,To,H,E,broad,0.8,1.3,1.8,2.2,2.5,2.9,3.2,3.5,3.8,4.1,4.4,4.7,5,5.2,5.5,5.7,6,6.2,6.5,6.7
IT,?,Oca,Um,C,E,broad,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.1,1.1,1,1,1,1,1,1,0.9,0.9
IT,?,Oca,Ve,C,E,broad,2.5,2.7,2.7,2.7,2.7,2.7,2.7,2.5,2.5,2.5,2.4,2.4,2.3,2.3,2.3,2.2,2.2,2.2,2,2
IT,?,Oca,Ve,H,E,broad,1.9,3,4,4.9,5.7,6.5,7.2,7.9,8.6,9.3,9.9,10.5,11.2,11.8,12.4,13,13.5,14,14.6,15.1
IT,?,PA,AA,H,E,con,3,4.1,4.7,5,5.1,5,4.8,4.6,4.3,4.1,3.8,3.5,3.3,3,2.8,2.5,2.3,2.1,1.9,1.7
IT,?,PA,Ab,H,E,con,2.2,3,3.4,3.6,3.6,3.6,3.5,3.3,3.1,2.9,2.7,2.6,2.4,2.2,2,1.8,1.7,1.5,1.4,1.2
IT,?,PA,ER,H,E,con,5.6,7.7,8.8,9.3,9.5,9.3,9,8.6,8.1,7.6,7.1,6.6,6.1,5.6,5.2,4.7,4.3,3.9,3.6,3.2
IT,?,PA,FVG,H,E,con,4.8,6.5,7.5,7.9,8,7.9,7.6,7.3,6.9,6.4,6,5.6,5.2,4.8,4.4,3.9,3.6,3.3,3,2.7
IT,?,PA,La,H,E,con,7.8,10.7,12.2,12.9,13.1,12.9,12.4,11.9,11.2,10.5,9.8,9.2,8.5,7.8,7.1,6.5,5.9,5.4,4.9,4.4
IT,?,PA,Lo,H,E,con,5.9,8.1,9.3,9.8,9.9,9.8,9.4,9,8.5,8,7.5,6.9,6.4,5.9,5.4,4.9,4.5,4.1,3.7,3.3
IT,?,PA,Ma,H,E,con,1.2,1.6,1.8,1.9,1.9,1.9,1.8,1.8,1.7,1.6,1.5,1.4,1.3,1.2,1.1,1,0.9,0.8,0.7,0.7
IT,?,PA,Pi,H,E,con,6.7,9.2,10.5,11,11.2,11,10.6,10.2,9.6,9,8.4,7.8,7.3,6.7,6.1,5.5,5.1,4.7,4.2,3.8
IT,?,PA,Tn,H,E,con,5,6.8,7.8,8.2,8.3,8.2,7.9,7.6,7.2,6.7,6.3,5.9,5.4,5,4.6,4.1,3.8,3.5,3.1,2.8
IT,?,PA,To,H,E,con,6.3,8.6,9.9,10.4,10.6,10.4,10,9.6,9.1,8.5,8,7.4,6.9,6.3,5.8,5.2,4.8,4.4,4,3.6
IT,?,PA,Va,H,E,con,3.6,4.9,5.6,5.9,6,5.9,5.7,5.4,5.1,4.8,4.5,4.2,3.9,3.6,3.3,3,2.7,2.5,2.3,2
IT,?,PA,Ve,H,E,con,4.9,6.8,7.7,8.2,8.3,8.2,7.8,7.5,7.1,6.7,6.2,5.8,5.4,4.9,4.5,4.1,3.8,3.4,3.1,2.8
IT,?,PM,Ab,H,E,con,1.3,2.9,3.8,4,3.9,3.4,2.9,2.3,1.8,1.5,1.1,0.8,0.6,0.5,0.4,0.2,0.1,0.1,0.1,0.1
IT,?,PM,Ba,H,E,con,0.5,1.2,1.5,1.6,1.6,1.4,1.2,0.9,0.7,0.6,0.4,0.3,0.2,0.2,0.1,0.1,0,0,0,0
IT,?,PM,Cal,H,E,con,2.7,5.9,7.6,8.1,7.9,6.9,5.9,4.7,3.7,2.9,2.2,1.7,1.2,1,0.7,0.5,0.2,0.2,0.2,0.2
IT,?,PM,Cam,H,E,con,1.8,3.9,5.1,5.4,5.3,4.6,3.9,3.1,2.5,2,1.5,1.2,0.8,0.7,0.5,0.3,0.2,0.2,0.2,0.2
IT,?,PM,ER,H,E,con,1.4,3.1,4,4.2,4.1,3.6,3.1,2.4,1.9,1.5,1.2,0.9,0.6,0.5,0.4,0.3,0.1,0.1,0.1,0.1
IT,?,PM,La,H,E,con,0.7,1.5,1.9,2,2,1.7,1.5,1.2,0.9,0.7,0.6,0.4,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1
IT,?,PM,Li,H,E,con,0.9,2,2.5,2.7,2.6,2.3,2,1.5,1.2,1,0.7,0.6,0.4,0.3,0.2,0.2,0.1,0.1,0.1,0.1
IT,?,PM,Mo,H,E,con,0.8,1.8,2.4,2.5,2.5,2.1,1.8,1.5,1.1,0.9,0.7,0.5,0.4,0.3,0.2,0.2,0.1,0.1,0.1,0.1
IT,?,PM,Pi,H,E,con,0.8,1.7,2.3,2.4,2.3,2,1.7,1.4,1.1,0.9,0.7,0.5,0.4,0.3,0.2,0.1,0.1,0.1,0.1,0.1
IT,?,PM,Pu,H,E,con,0.8,1.9,2.4,2.5,2.5,2.2,1.9,1.5,1.2,0.9,0.7,0.5,0.4,0.3,0.2,0.2,0.1,0.1,0.1,0.1
IT,?,PM,Sa,H,E,con,0.9,2,2.5,2.7,2.6,2.3,2,1.6,1.2,1,0.7,0.6,0.4,0.3,0.2,0.2,0.1,0.1,0.1,0.1
IT,?,PM,Si,H,E,con,1.3,2.9,3.7,3.9,3.8,3.3,2.9,2.3,1.8,1.4,1.1,0.8,0.6,0.5,0.4,0.2,0.1,0.1,0.1,0.1
IT,?,PM,To,H,E,con,1.1,2.3,3,3.2,3.1,2.7,2.3,1.8,1.4,1.2,0.9,0.7,0.5,0.4,0.3,0.2,0.1,0.1,0.1,0.1
IT,?,PM,Um,H,E,con,0.9,2,2.5,2.7,2.6,2.3,2,1.6,1.2,1,0.7,0.6,0.4,0.3,0.2,0.2,0.1,0.1,0.1,0.1
IT,?,PM,Ve,H,E,con,1.7,3.7,4.7,5,4.9,4.3,3.7,2.9,2.3,1.8,1.4,1.1,0.8,0.6,0.5,0.3,0.2,0.2,0.2,0.2
IT,?,PN,AA,H,E,con,0.1,0.2,0.4,0.5,0.5,0.5,0.4,0.4,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0,0,0,0,0
IT,?,PN,Ab,H,E,con,0.5,1.4,2.3,2.8,3,2.9,2.5,2.2,1.8,1.4,1.1,0.8,0.6,0.5,0.3,0.3,0.2,0.1,0.1,0.1
IT,?,PN,Ba,H,E,con,0.4,1.2,1.9,2.4,2.5,2.4,2.1,1.9,1.5,1.2,1,0.7,0.5,0.4,0.3,0.2,0.1,0.1,0.1,0
IT,?,PN,Cal,H,E,con,1.2,3.6,6,7.3,7.7,7.4,6.5,5.7,4.7,3.6,2.9,2.2,1.6,1.3,0.9,0.7,0.4,0.3,0.3,0.1
IT,?,PN,Cam,H,E,con,1.1,3.5,5.8,7,7.5,7.2,6.3,5.5,4.5,3.5,2.8,2.1,1.5,1.3,0.8,0.7,0.4,0.3,0.3,0.1
IT,?,PN,ER,H,E,con,0.8,2.5,4.1,5,5.3,5.1,4.5,3.9,3.2,2.5,2,1.5,1.1,0.9,0.6,0.5,0.3,0.2,0.2,0.1
IT,?,PN,FVG,H,E,con,0.8,2.4,3.9,4.8,5.1,4.9,4.3,3.7,3,2.4,1.9,1.4,1,0.9,0.6,0.5,0.3,0.2,0.2,0.1
IT,?,PN,La,H,E,con,0.5,1.7,2.8,3.4,3.6,3.5,3.1,2.7,2.2,1.7,1.4,1,0.8,0.6,0.4,0.3,0.2,0.1,0.1,0.1
IT,?,PN,Li,H,E,con,0.8,2.4,3.9,4.8,5.1,4.9,4.3,3.7,3.1,2.4,1.9,1.4,1.1,0.9,0.6,0.5,0.3,0.2,0.2,0.1
IT,?,PN,Lo,H,E,con,0.6,2,3.2,3.9,4.1,4,3.5,3,2.5,2,1.6,1.2,0.9,0.7,0.5,0.4,0.2,0.2,0.2,0.1
IT,?,PN,Ma,H,E,con,0.6,1.9,3.1,3.8,4,3.8,3.4,2.9,2.4,1.9,1.5,1.1,0.8,0.7,0.5,0.4,0.2,0.2,0.2,0.1
IT,?,PN,Mo,H,E,con,0.4,1.3,2.2,2.6,2.8,2.7,2.4,2.1,1.7,1.3,1.1,0.8,0.6,0.5,0.3,0.3,0.2,0.1,0.1,0.1
IT,?,PN,Pi,H,E,con,0.4,1.4,2.3,2.7,2.9,2.8,2.5,2.1,1.8,1.4,1.1,0.8,0.6,0.5,0.3,0.3,0.2,0.1,0.1,0.1
IT,?,PN,Pu,H,E,con,1,3.3,5.3,6.5,6.9,6.6,5.9,5.1,4.2,3.3,2.6,2,1.4,1.2,0.8,0.7,0.4,0.3,0.3,0.1
IT,?,PN,Sa,H,E,con,0.4,1.3,2.1,2.5,2.7,2.6,2.3,2,1.6,1.3,1,0.8,0.6,0.5,0.3,0.3,0.2,0.1,0.1,0.1
IT,?,PN,Si,H,E,con,0.6,1.8,2.9,3.5,3.7,3.6,3.2,2.7,2.2,1.8,1.4,1.1,0.8,0.6,0.4,0.4,0.2,0.1,0.1,0.1
IT,?,PN,Tn,H,E,con,0.5,1.6,2.6,3.2,3.4,3.2,2.9,2.5,2,1.6,1.3,1,0.7,0.6,0.4,0.3,0.2,0.1,0.1,0.1
IT,?,PN,To,H,E,con,1.1,3.5,5.8,7,7.4,7.2,6.3,5.5,4.5,3.5,2.8,2.1,1.5,1.3,0.8,0.7,0.4,0.3,0.3,0.1
IT,?,PN,Um,H,E,con,0.5,1.5,2.5,3,3.2,3.1,2.7,2.4,1.9,1.5,1.2,0.9,0.7,0.5,0.4,0.3,0.2,0.1,0.1,0.1
IT,?,PN,Va,H,E,con,0.4,1.2,1.9,2.4,2.5,2.4,2.1,1.8,1.5,1.2,0.9,0.7,0.5,0.4,0.3,0.2,0.1,0.1,0.1,0
IT,?,PN,Ve,H,E,con,0.3,1,1.7,2,2.2,2.1,1.8,1.6,1.3,1,0.8,0.6,0.4,0.4,0.2,0.2,0.1,0.1,0.1,0
IT,?,PP,Ab,H,E,broad,2.2,2.9,3.2,3.2,3,2.8,2.5,2.3,2,1.7,1.5,1.3,1.1,0.9,0.8,0.7,0.6,0.5,0.4,0.3
IT,?,PP,Ba,H,E,broad,2.5,3.3,3.6,3.6,3.5,3.2,2.9,2.6,2.3,2,1.7,1.5,1.3,1.1,1,0.8,0.7,0.6,0.5,0.4
