country	status	forest_type	region	mgmt_type	mgmt_strategy	con_broad	a	b	a_nonmerch	b_nonmerch	k_nonmerch	cap_nonmerch	a_sap	b_sap	k_sap	cap_sap	a1	a2	a3	b1	b2	b3	c1	c2	c3	min_volume	max_volume	low_stemwood_prop	high_stemwood_prop	low_stembark_prop	high_stembark_prop	low_branches_prop	high_branches_prop	low_foliage_prop	high_foliage_prop	
FR	ForNAWS	OB	FR10	M	E	broad	0.5928	0.96977	1	1	0	1	1	0	0	1	0.4672	0.004432	-0.58088	-0.8413	-0.00403	0.06082	-1.881	-0.01322	0.28916	14.911	164.88	0.4798	0.6463	0.1439	0.10845	0.23368	0.19605	0.14262	0.0492	
FR	ForNAWS	OB	FRB0	C	E	broad	0.5928	0.96977	1	1	0	1	1	0	0	1	0.4672	0.004432	-0.58088	-0.8413	-0.00403	0.06082	-1.881	-0.01322	0.28916	14.911	164.88	0.4798	0.6463	0.1439	0.10845	0.23368	0.19605	0.14262	0.0492	
FR	ForNAWS	OB	FRB0	H	E	broad	0.5928	0.96977	1	1	0	1	1	0	0	1	0.4672	0.004432	-0.58088	-0.8413	-0.00403	0.06082	-1.881	-0.01322	0.28916	14.911	164.88	0.4798	0.6463	0.1439	0.10845	0.23368	0.19605	0.14262	0.0492	
FR	ForNAWS	OB	FRB0	M	E	broad	0.5928	0.96977	1	1	0	1	1	0	0	1	0.4672	0.004432	-0.58088	-0.8413	-0.00403	0.06082	-1.881	-0.01322	0.28916	14.911	164.88	0.4798	0.6463	0.1439	0.10845	0.23368	0.19605	0.14262	0.0492	
FR	ForNAWS	OB	FRC1	H	E	broad	0.5928	0.96977	1	1	0	1	1	0	0	1	0.4672	0.004432	-0.58088	-0.8413	-0.00403	0.06082	-1.881	-0.01322	0.28916	14.911	164.88	0.4798	0.6463	0.1439	0.10845	0.23368	0.19605	0.14262	0.0492	
FR	ForNAWS	OB	FRC1	M	E	broad	0.5928	0.96977	1	1	0	1	1	0	0	1	0.4672	0.004432	-0.58088	-0.8413	-0.00403	0.06082	-1.881	-0.01322	0.28916	14.911	164.88	0.4798	0.6463	0.1439	0.10845	0.23368	0.19605	0.14262	0.0492	
FR	ForNAWS	OB	FRC2	H	E	broad	0.5928	0.96977	1	1	0	1	1	0	0	1	0.4672	0.004432	-0.58088	-0.8413	-0.00403	0.06082	-1.881	-0.01322	0.28916	14.911	164.88	0.4798	0.6463	0.1439	0.10845	0.23368	0.19605	0.14262	0.0492	
FR	ForNAWS	OB	FRC2	M	E	broad	0.5928	0.96977	1	1	0	1	1	0	0	1	0.4672	0.004432	-0.58088	-0.8413	-0.00403	0.06082	-1.881	-0.01322	0.28916	14.911	164.88	0.4798	0.6463	0.1439	0.10845	0.23368	0.19605	0.14262	0.0492	
FR	ForNAWS	OB	FRE1	H	E	broad	0.5928	0.96977	1	1	0	1	1	0	0	1	0.4672	0.004432	-0.58088	-0.8413	-0.00403	0.06082	-1.881	-0.01322	0.28916	14.911	164.88	0.4798	0.6463	0.1439	0.10845	0.23368	0.19605	0.14262	0.0492	
FR	ForNAWS	OB	FRE2	H	E	broad	0.5928	0.96977	1	1	0	1	1	0	0	1	0.4672	0.004432	-0.58088	-0.8413	-0.00403	0.06082	-1.881	-0.01322	0.28916	14.911	164.88	0.4798	0.6463	0.1439	0.10845	0.23368	0.19605	0.14262	0.0492	
FR	ForNAWS	OB	FRE2	M	E	broad	0.5928	0.96977	1	1	0	1	1	0	0	1	0.4672	0.004432	-0.58088	-0.8413	-0.00403	0.06082	-1.881	-0.01322	0.28916	14.911	164.88	0.4798	0.6463	0.1439	0.10845	0.23368	0.19605	0.14262	0.0492	
FR	ForNAWS	OB	FRF1	H	E	broad	0.5928	0.96977	1	1	0	1	1	0	0	1	0.4672	0.004432	-0.58088	-0.8413	-0.00403	0.06082	-1.881	-0.01322	0.28916	14.911	164.88	0.4798	0.6463	0.1439	0.10845	0.23368	0.19605	0.14262	0.0492	
FR	ForNAWS	OB	FRF2	H	E	broad	0.5928	0.96977	1	1	0	1	1	0	0	1	0.4672	0.004432	-0.58088	-0.8413	-0.00403	0.06082	-1.881	-0.01322	0.28916	14.911	164.88	0.4798	0.6463	0.1439	0.10845	0.23368	0.19605	0.14262	0.0492	
FR	ForNAWS	OB	FRF2	M	E	broad	0.5928	0.96977	1	1	0	1	1	0	0	1	0.4672	0.004432	-0.58088	-0.8413	-0.00403	0.06082	-1.881	-0.01322	0.28916	14.911	164.88	0.4798	0.6463	0.1439	0.10845	0.23368	0.19605	0.14262	0.0492	
FR	ForNAWS	OB	FRF3	H	E	broad	0.5928	0.96977	1	1	0	1	1	0	0	1	0.4672	0.004432	-0.58088	-0.8413	-0.00403	0.06082	-1.881	-0.01322	0.28916	14.911	164.88	0.4798	0.6463	0.1439	0.10845	0.23368	0.19605	0.14262	0.0492	
FR	ForNAWS	OB	FRF3	M	E	broad	0.5928	0.96977	1	1	0	1	1	0	0	1	0.4672	0.004432	-0.58088	-0.8413	-0.00403	0.06082	-1.881	-0.01322	0.28916	14.911	164.88	0.4798	0.6463	0.1439	0.10845	0.23368	0.19605	0.14262	0.0492	
FR	ForNAWS	OB	FRG0	H	E	broad	0.5928	0.96977	1	1	0	1	1	0	0	1	0.4672	0.004432	-0.58088	-0.8413	-0.00403	0.06082	-1.881	-0.01322	0.28916	14.911	164.88	0.4798	0.6463	0.1439	0.10845	0.23368	0.19605	0.14262	0.0492	
FR	ForNAWS	OB	FRH0	C	E	broad	0.5928	0.96977	1	1	0	1	1	0	0	1	0.4672	0.004432	-0.58088	-0.8413	-0.00403	0.06082	-1.881	-0.01322	0.28916	14.911	164.88	0.4798	0.6463	0.1439	0.10845	0.23368	0.19605	0.14262	0.0492	
FR	ForNAWS	OB	FRI1	C	E	broad	0.5928	0.96977	1	1	0	1	1	0	0	1	0.4672	0.004432	-0.58088	-0.8413	-0.00403	0.06082	-1.881	-0.01322	0.28916	14.911	164.88	0.4798	0.6463	0.1439	0.10845	0.23368	0.19605	0.14262	0.0492	
FR	ForNAWS	OB	FRI1	H	E	broad	0.5928	0.96977	1	1	0	1	1	0	0	1	0.4672	0.004432	-0.58088	-0.8413	-0.00403	0.06082	-1.881	-0.01322	0.28916	14.911	164.88	0.4798	0.6463	0.1439	0.10845	0.23368	0.19605	0.14262	0.0492	
FR	ForNAWS	OB	FRI1	M	E	broad	0.5928	0.96977	1	1	0	1	1	0	0	1	0.4672	0.004432	-0.58088	-0.8413	-0.00403	0.06082	-1.881	-0.01322	0.28916	14.911	164.88	0.4798	0.6463	0.1439	0.10845	0.23368	0.19605	0.14262	0.0492	
FR	ForNAWS	OB	FRI2	H	E	broad	0.5928	0.96977	1	1	0	1	1	0	0	1	0.4672	0.004432	-0.58088	-0.8413	-0.00403	0.06082	-1.881	-0.01322	0.28916	14.911	164.88	0.4798	0.6463	0.1439	0.10845	0.23368	0.19605	0.14262	0.0492	
FR	ForNAWS	OB	FRI2	M	E	broad	0.5928	0.96977	1	1	0	1	1	0	0	1	0.4672	0.004432	-0.58088	-0.8413	-0.00403	0.06082	-1.881	-0.01322	0.28916	14.911	164.88	0.4798	0.6463	0.1439	0.10845	0.23368	0.19605	0.14262	0.0492	
FR	ForNAWS	OB	FRI3	H	E	broad	0.5928	0.96977	1	1	0	1	1	0	0	1	0.4672	0.004432	-0.58088	-0.8413	-0.00403	0.06082	-1.881	-0.01322	0.28916	14.911	164.88	0.4798	0.6463	0.1439	0.10845	0.23368	0.19605	0.14262	0.0492	
FR	ForNAWS	OB	FRJ1	C	E	broad	0.5928	0.96977	1	1	0	1	1	0	0	1	0.4672	0.004432	-0.58088	-0.8413	-0.00403	0.06082	-1.881	-0.01322	0.28916	14.911	164.88	0.4798	0.6463	0.1439	0.10845	0.23368	0.19605	0.14262	0.0492	
FR	ForNAWS	OB	FRJ1	M	E	broad	0.5928	0.96977	1	1	0	1	1	0	0	1	0.4672	0.004432	-0.58088	-0.8413	-0.00403	0.06082	-1.881	-0.01322	0.28916	14.911	164.88	0.4798	0.6463	0.1439	0.10845	0.23368	0.19605	0.14262	0.0492	
FR	ForNAWS	OB	FRJ2	C	E	broad	0.5928	0.96977	1	1	0	1	1	0	0	1	0.4672	0.004432	-0.58088	-0.8413	-0.00403	0.06082	-1.881	-0.01322	0.28916	14.911	164.88	0.4798	0.6463	0.1439	0.10845	0.23368	0.19605	0.14262	0.0492	
FR	ForNAWS	OB	FRJ2	H	E	broad	0.5928	0.96977	1	1	0	1	1	0	0	1	0.4672	0.004432	-0.58088	-0.8413	-0.00403	0.06082	-1.881	-0.01322	0.28916	14.911	164.88	0.4798	0.6463	0.1439	0.10845	0.23368	0.19605	0.14262	0.0492	
FR	ForNAWS	OB	FRJ2	M	E	broad	0.5928	0.96977	1	1	0	1	1	0	0	1	0.4672	0.004432	-0.58088	-0.8413	-0.00403	0.06082	-1.881	-0.01322	0.28916	14.911	164.88	0.4798	0.6463	0.1439	0.10845	0.23368	0.19605	0.14262	0.0492	
FR	ForNAWS	OB	FRK2	C	E	broad	0.5928	0.96977	1	1	0	1	1	0	0	1	0.4672	0.004432	-0.58088	-0.8413	-0.00403	0.06082	-1.881	-0.01322	0.28916	14.911	164.88	0.4798	0.6463	0.1439	0.10845	0.23368	0.19605	0.14262	0.0492	
FR	ForNAWS	OB	FRK2	H	E	broad	0.5928	0.96977	1	1	0	1	1	0	0	1	0.4672	0.004432	-0.58088	-0.8413	-0.00403	0.06082	-1.881	-0.01322	0.28916	14.911	164.88	0.4798	0.6463	0.1439	0.10845	0.23368	0.19605	0.14262	0.0492	
FR	ForNAWS	OB	FRK2	M	E	broad	0.5928	0.96977	1	1	0	1	1	0	0	1	0.4672	0.004432	-0.58088	-0.8413	-0.00403	0.06082	-1.881	-0.01322	0.28916	14.911	164.88	0.4798	0.6463	0.1439	0.10845	0.23368	0.19605	0.14262	0.0492	
FR	ForNAWS	OB	FRL0	C	E	broad	0.5928	0.96977	1	1	0	1	1	0	0	1	0.4672	0.004432	-0.58088	-0.8413	-0.00403	0.06082	-1.881	-0.01322	0.28916	14.911	164.88	0.4798	0.6463	0.1439	0.10845	0.23368	0.19605	0.14262	0.0492	
FR	ForNAWS	OB	FRL0	M	E	broad	0.5928	0.96977	1	1	0	1	1	0	0	1	0.4672	0.004432	-0.58088	-0.8413	-0.00403	0.06082	-1.881	-0.01322	0.28916	14.911	164.88	0.4798	0.6463	0.1439	0.10845	0.23368	0.19605	0.14262	0.0492	
FR	ForNAWS	OB	FRM0	C	E	broad	0.5928	0.96977	1	1	0	1	1	0	0	1	0.4672	0.004432	-0.58088	-0.8413	-0.00403	0.06082	-1.881	-0.01322	0.28916	14.911	164.88	0.4798	0.6463	0.1439	0.10845	0.23368	0.19605	0.14262	0.0492	
FR	ForNAWS	OB	FRM0	M	E	broad	0.5928	0.96977	1	1	0	1	1	0	0	1	0.4672	0.004432	-0.58088	-0.8413	-0.00403	0.06082	-1.881	-0.01322	0.28916	14.911	164.88	0.4798	0.6463	0.1439	0.10845	0.23368	0.19605	0.14262	0.0492	
FR	ForNAWS	OC	FRB0	H	E	con	0.44945	0.98507	1	1	0	1	1	0	0	1	-0.59035	0.0002223	-0.15591	-1.27515	0.0003455	-0.17554	-1.12545	0.000773	-0.4482	0.252	1739.77	0.55833	0.69633	0.2389	0.17741	0.1166	0.09572	0.08617	0.03054	
FR	ForNAWS	OC	FRH0	H	E	con	0.44945	0.98507	1	1	0	1	1	0	0	1	-0.59035	0.0002223	-0.15591	-1.27515	0.0003455	-0.17554	-1.12545	0.000773	-0.4482	0.252	1739.77	0.55833	0.69633	0.2389	0.17741	0.1166	0.09572	0.08617	0.03054	
FR	ForNAWS	OC	FRJ1	H	E	con	0.44945	0.98507	1	1	0	1	1	0	0	1	-0.59035	0.0002223	-0.15591	-1.27515	0.0003455	-0.17554	-1.12545	0.000773	-0.4482	0.252	1739.77	0.55833	0.69633	0.2389	0.17741	0.1166	0.09572	0.08617	0.03054	
FR	ForNAWS	OC	FRK2	H	E	con	0.44945	0.98507	1	1	0	1	1	0	0	1	-0.59035	0.0002223	-0.15591	-1.27515	0.0003455	-0.17554	-1.12545	0.000773	-0.4482	0.252	1739.77	0.55833	0.69633	0.2389	0.17741	0.1166	0.09572	0.08617	0.03054	
FR	ForNAWS	OC	FRL0	H	E	con	0.44945	0.98507	1	1	0	1	1	0	0	1	-0.59035	0.0002223	-0.15591	-1.27515	0.0003455	-0.17554	-1.12545	0.000773	-0.4482	0.252	1739.77	0.55833	0.69633	0.2389	0.17741	0.1166	0.09572	0.08617	0.03054	
FR	ForNAWS	PA	FRC2	H	E	con	0.44945	0.98507	1	1	0	1	1	0	0	1	-0.59035	0.0002223	-0.15591	-1.27515	0.0003455	-0.17554	-1.12545	0.000773	-0.4482	0.252	1739.77	0.55833	0.69633	0.2389	0.17741	0.1166	0.09572	0.08617	0.03054	
FR	ForNAWS	PA	FRF2	H	E	con	0.44945	0.98507	1	1	0	1	1	0	0	1	-0.59035	0.0002223	-0.15591	-1.27515	0.0003455	-0.17554	-1.12545	0.000773	-0.4482	0.252	1739.77	0.55833	0.69633	0.2389	0.17741	0.1166	0.09572	0.08617	0.03054	
FR	ForNAWS	PA	FRF3	H	E	con	0.44945	0.98507	1	1	0	1	1	0	0	1	-0.59035	0.0002223	-0.15591	-1.27515	0.0003455	-0.17554	-1.12545	0.000773	-0.4482	0.252	1739.77	0.55833	0.69633	0.2389	0.17741	0.1166	0.09572	0.08617	0.03054	
FR	ForNAWS	PA	FRI2	H	E	con	0.44945	0.98507	1	1	0	1	1	0	0	1	-0.59035	0.0002223	-0.15591	-1.27515	0.0003455	-0.17554	-1.12545	0.000773	-0.4482	0.252	1739.77	0.55833	0.69633	0.2389	0.17741	0.1166	0.09572	0.08617	0.03054	
FR	ForNAWS	PA	FRK1	H	E	con	0.44945	0.98507	1	1	0	1	1	0	0	1	-0.59035	0.0002223	-0.15591	-1.27515	0.0003455	-0.17554	-1.12545	0.000773	-0.4482	0.252	1739.77	0.55833	0.69633	0.2389	0.17741	0.1166	0.09572	0.08617	0.03054	
FR	ForNAWS	PA	FRK2	H	E	con	0.44945	0.98507	1	1	0	1	1	0	0	1	-0.59035	0.0002223	-0.15591	-1.27515	0.0003455	-0.17554	-1.12545	0.000773	-0.4482	0.252	1739.77	0.55833	0.69633	0.2389	0.17741	0.1166	0.09572	0.08617	0.03054	
FR	ForNAWS	PM	FRB0	H	E	con	0.4935	0.99456	1	1	0	1	1	0	0	1	-2.14536	-0.001646	0.02522	-2.59471	-0.00392	0.21292	-2.2446	-0.00309	0.01382	2.775	252.97	0.74346	0.81202	0.09121	0.07209	0.08498	0.07339	0.08036	0.0425	
FR	ForNAWS	PM	FRG0	H	E	con	0.4935	0.99456	1	1	0	1	1	0	0	1	-2.14536	-0.001646	0.02522	-2.59471	-0.00392	0.21292	-2.2446	-0.00309	0.01382	2.775	252.97	0.74346	0.81202	0.09121	0.07209	0.08498	0.07339	0.08036	0.0425	
FR	ForNAWS	PM	FRH0	H	E	con	0.4935	0.99456	1	1	0	1	1	0	0	1	-2.14536	-0.001646	0.02522	-2.59471	-0.00392	0.21292	-2.2446	-0.00309	0.01382	2.775	252.97	0.74346	0.81202	0.09121	0.07209	0.08498	0.07339	0.08036	0.0425	
FR	ForNAWS	PM	FRI1	H	E	con	0.4935	0.99456	1	1	0	1	1	0	0	1	-2.14536	-0.001646	0.02522	-2.59471	-0.00392	0.21292	-2.2446	-0.00309	0.01382	2.775	252.97	0.74346	0.81202	0.09121	0.07209	0.08498	0.07339	0.08036	0.0425	
FR	ForNAWS	PM	FRI3	H	E	con	0.4935	0.99456	1	1	0	1	1	0	0	1	-2.14536	-0.001646	0.02522	-2.59471	-0.00392	0.21292	-2.2446	-0.00309	0.01382	2.775	252.97	0.74346	0.81202	0.09121	0.07209	0.08498	0.07339	0.08036	0.0425	
FR	ForNAWS	PS	FRB0	H	E	con	0.4935	0.99456	1	1	0	1	1	0	0	1	-2.14536	-0.001646	0.02522	-2.59471	-0.00392	0.21292	-2.2446	-0.00309	0.01382	2.775	252.97	0.74346	0.81202	0.09121	0.07209	0.08498	0.07339	0.08036	0.0425	
FR	ForNAWS	PS	FRF1	H	E	con	0.4935	0.99456	1	1	0	1	1	0	0	1	-2.14536	-0.001646	0.02522	-2.59471	-0.00392	0.21292	-2.2446	-0.00309	0.01382	2.775	252.97	0.74346	0.81202	0.09121	0.07209	0.08498	0.07339	0.08036	0.0425	
FR	ForNAWS	PS	FRF3	H	E	con	0.4935	0.99456	1	1	0	1	1	0	0	1	-2.14536	-0.001646	0.02522	-2.59471	-0.00392	0.21292	-2.2446	-0.00309	0.01382	2.775	252.97	0.74346	0.81202	0.09121	0.07209	0.08498	0.07339	0.08036	0.0425	
FR	ForNAWS	PS	FRJ1	H	E	con	0.4935	0.99456	1	1	0	1	1	0	0	1	-2.14536	-0.001646	0.02522	-2.59471	-0.00392	0.21292	-2.2446	-0.00309	0.01382	2.775	252.97	0.74346	0.81202	0.09121	0.07209	0.08498	0.07339	0.08036	0.0425	
FR	ForNAWS	PS	FRK1	H	E	con	0.4935	0.99456	1	1	0	1	1	0	0	1	-2.14536	-0.001646	0.02522	-2.59471	-0.00392	0.21292	-2.2446	-0.00309	0.01382	2.775	252.97	0.74346	0.81202	0.09121	0.07209	0.08498	0.07339	0.08036	0.0425	
FR	ForNAWS	PS	FRK2	H	E	con	0.4935	0.99456	1	1	0	1	1	0	0	1	-2.14536	-0.001646	0.02522	-2.59471	-0.00392	0.21292	-2.2446	-0.00309	0.01382	2.775	252.97	0.74346	0.81202	0.09121	0.07209	0.08498	0.07339	0.08036	0.0425	
FR	ForNAWS	PS	FRL0	H	E	con	0.4935	0.99456	1	1	0	1	1	0	0	1	-2.14536	-0.001646	0.02522	-2.59471	-0.00392	0.21292	-2.2446	-0.00309	0.01382	2.775	252.97	0.74346	0.81202	0.09121	0.07209	0.08498	0.07339	0.08036	0.0425	
FR	ForNAWS	QP	FRI1	H	E	broad	0.6974	0.971	1	1	0	1	1	0	0	1	-0.74339	0.000828	-0.19731	-1.3876	-0.00133	0.0986	-1.7342	-0.00066	-0.16303	0.907	305.72	0.56678	0.64632	0.18997	0.12756	0.16839	0.18949	0.07486	0.03664	
FR	ForNAWS	QP	FRI1	M	E	broad	0.6974	0.971	1	1	0	1	1	0	0	1	-0.74339	0.000828	-0.19731	-1.3876	-0.00133	0.0986	-1.7342	-0.00066	-0.16303	0.907	305.72	0.56678	0.64632	0.18997	0.12756	0.16839	0.18949	0.07486	0.03664	
FR	ForNAWS	QP	FRI3	C	E	broad	0.6974	0.971	1	1	0	1	1	0	0	1	-0.74339	0.000828	-0.19731	-1.3876	-0.00133	0.0986	-1.7342	-0.00066	-0.16303	0.907	305.72	0.56678	0.64632	0.18997	0.12756	0.16839	0.18949	0.07486	0.03664	
FR	ForNAWS	QP	FRI3	M	E	broad	0.6974	0.971	1	1	0	1	1	0	0	1	-0.74339	0.000828	-0.19731	-1.3876	-0.00133	0.0986	-1.7342	-0.00066	-0.16303	0.907	305.72	0.56678	0.64632	0.18997	0.12756	0.16839	0.18949	0.07486	0.03664	
FR	ForNAWS	QP	FRJ1	C	E	broad	0.6974	0.971	1	1	0	1	1	0	0	1	-0.74339	0.000828	-0.19731	-1.3876	-0.00133	0.0986	-1.7342	-0.00066	-0.16303	0.907	305.72	0.56678	0.64632	0.18997	0.12756	0.16839	0.18949	0.07486	0.03664	
FR	ForNAWS	QP	FRJ1	M	E	broad	0.6974	0.971	1	1	0	1	1	0	0	1	-0.74339	0.000828	-0.19731	-1.3876	-0.00133	0.0986	-1.7342	-0.00066	-0.16303	0.907	305.72	0.56678	0.64632	0.18997	0.12756	0.16839	0.18949	0.07486	0.03664	
FR	ForNAWS	QP	FRJ2	C	E	broad	0.6974	0.971	1	1	0	1	1	0	0	1	-0.74339	0.000828	-0.19731	-1.3876	-0.00133	0.0986	-1.7342	-0.00066	-0.16303	0.907	305.72	0.56678	0.64632	0.18997	0.12756	0.16839	0.18949	0.07486	0.03664	
FR	ForNAWS	QP	FRJ2	H	E	broad	0.6974	0.971	1	1	0	1	1	0	0	1	-0.74339	0.000828	-0.19731	-1.3876	-0.00133	0.0986	-1.7342	-0.00066	-0.16303	0.907	305.72	0.56678	0.64632	0.18997	0.12756	0.16839	0.18949	0.07486	0.03664	
FR	ForNAWS	QP	FRJ2	M	E	broad	0.6974	0.971	1	1	0	1	1	0	0	1	-0.74339	0.000828	-0.19731	-1.3876	-0.00133	0.0986	-1.7342	-0.00066	-0.16303	0.907	305.72	0.56678	0.64632	0.18997	0.12756	0.16839	0.18949	0.07486	0.03664	
FR	ForNAWS	QP	FRK2	C	E	broad	0.6974	0.971	1	1	0	1	1	0	0	1	-0.74339	0.000828	-0.19731	-1.3876	-0.00133	0.0986	-1.7342	-0.00066	-0.16303	0.907	305.72	0.56678	0.64632	0.18997	0.12756	0.16839	0.18949	0.07486	0.03664	
FR	ForNAWS	QP	FRK2	H	E	broad	0.6974	0.971	1	1	0	1	1	0	0	1	-0.74339	0.000828	-0.19731	-1.3876	-0.00133	0.0986	-1.7342	-0.00066	-0.16303	0.907	305.72	0.56678	0.64632	0.18997	0.12756	0.16839	0.18949	0.07486	0.03664	
FR	ForNAWS	QP	FRK2	M	E	broad	0.6974	0.971	1	1	0	1	1	0	0	1	-0.74339	0.000828	-0.19731	-1.3876	-0.00133	0.0986	-1.7342	-0.00066	-0.16303	0.907	305.72	0.56678	0.64632	0.18997	0.12756	0.16839	0.18949	0.07486	0.03664	
FR	ForNAWS	QP	FRL0	C	E	broad	0.6974	0.971	1	1	0	1	1	0	0	1	-0.74339	0.000828	-0.19731	-1.3876	-0.00133	0.0986	-1.7342	-0.00066	-0.16303	0.907	305.72	0.56678	0.64632	0.18997	0.12756	0.16839	0.18949	0.07486	0.03664	
FR	ForNAWS	QP	FRL0	M	E	broad	0.6974	0.971	1	1	0	1	1	0	0	1	-0.74339	0.000828	-0.19731	-1.3876	-0.00133	0.0986	-1.7342	-0.00066	-0.16303	0.907	305.72	0.56678	0.64632	0.18997	0.12756	0.16839	0.18949	0.07486	0.03664	
FR	ForNAWS	QR	FR10	H	E	broad	0.6974	0.971	1	1	0	1	1	0	0	1	-0.74339	0.000828	-0.19731	-1.3876	-0.00133	0.0986	-1.7342	-0.00066	-0.16303	0.907	305.72	0.56678	0.64632	0.18997	0.12756	0.16839	0.18949	0.07486	0.03664	
FR	ForNAWS	QR	FRB0	H	E	broad	0.6974	0.971	1	1	0	1	1	0	0	1	-0.74339	0.000828	-0.19731	-1.3876	-0.00133	0.0986	-1.7342	-0.00066	-0.16303	0.907	305.72	0.56678	0.64632	0.18997	0.12756	0.16839	0.18949	0.07486	0.03664	
FR	ForNAWS	QR	FRB0	M	E	broad	0.6974	0.971	1	1	0	1	1	0	0	1	-0.74339	0.000828	-0.19731	-1.3876	-0.00133	0.0986	-1.7342	-0.00066	-0.16303	0.907	305.72	0.56678	0.64632	0.18997	0.12756	0.16839	0.18949	0.07486	0.03664	
FR	ForNAWS	QR	FRC1	H	E	broad	0.6974	0.971	1	1	0	1	1	0	0	1	-0.74339	0.000828	-0.19731	-1.3876	-0.00133	0.0986	-1.7342	-0.00066	-0.16303	0.907	305.72	0.56678	0.64632	0.18997	0.12756	0.16839	0.18949	0.07486	0.03664	
FR	ForNAWS	QR	FRC1	M	E	broad	0.6974	0.971	1	1	0	1	1	0	0	1	-0.74339	0.000828	-0.19731	-1.3876	-0.00133	0.0986	-1.7342	-0.00066	-0.16303	0.907	305.72	0.56678	0.64632	0.18997	0.12756	0.16839	0.18949	0.07486	0.03664	
FR	ForNAWS	QR	FRC2	H	E	broad	0.6974	0.971	1	1	0	1	1	0	0	1	-0.74339	0.000828	-0.19731	-1.3876	-0.00133	0.0986	-1.7342	-0.00066	-0.16303	0.907	305.72	0.56678	0.64632	0.18997	0.12756	0.16839	0.18949	0.07486	0.03664	
FR	ForNAWS	QR	FRC2	M	E	broad	0.6974	0.971	1	1	0	1	1	0	0	1	-0.74339	0.000828	-0.19731	-1.3876	-0.00133	0.0986	-1.7342	-0.00066	-0.16303	0.907	305.72	0.56678	0.64632	0.18997	0.12756	0.16839	0.18949	0.07486	0.03664	
FR	ForNAWS	QR	FRD1	H	E	broad	0.6974	0.971	1	1	0	1	1	0	0	1	-0.74339	0.000828	-0.19731	-1.3876	-0.00133	0.0986	-1.7342	-0.00066	-0.16303	0.907	305.72	0.56678	0.64632	0.18997	0.12756	0.16839	0.18949	0.07486	0.03664	
FR	ForNAWS	QR	FRE1	H	E	broad	0.6974	0.971	1	1	0	1	1	0	0	1	-0.74339	0.000828	-0.19731	-1.3876	-0.00133	0.0986	-1.7342	-0.00066	-0.16303	0.907	305.72	0.56678	0.64632	0.18997	0.12756	0.16839	0.18949	0.07486	0.03664	
FR	ForNAWS	QR	FRE2	H	E	broad	0.6974	0.971	1	1	0	1	1	0	0	1	-0.74339	0.000828	-0.19731	-1.3876	-0.00133	0.0986	-1.7342	-0.00066	-0.16303	0.907	305.72	0.56678	0.64632	0.18997	0.12756	0.16839	0.18949	0.07486	0.03664	
FR	ForNAWS	QR	FRF2	H	E	broad	0.6974	0.971	1	1	0	1	1	0	0	1	-0.74339	0.000828	-0.19731	-1.3876	-0.00133	0.0986	-1.7342	-0.00066	-0.16303	0.907	305.72	0.56678	0.64632	0.18997	0.12756	0.16839	0.18949	0.07486	0.03664	
FR	ForNAWS	QR	FRF2	M	E	broad	0.6974	0.971	1	1	0	1	1	0	0	1	-0.74339	0.000828	-0.19731	-1.3876	-0.00133	0.0986	-1.7342	-0.00066	-0.16303	0.907	305.72	0.56678	0.64632	0.18997	0.12756	0.16839	0.18949	0.07486	0.03664	
FR	ForNAWS	QR	FRF3	H	E	broad	0.6974	0.971	1	1	0	1	1	0	0	1	-0.74339	0.000828	-0.19731	-1.3876	-0.00133	0.0986	-1.7342	-0.00066	-0.16303	0.907	305.72	0.56678	0.64632	0.18997	0.12756	0.16839	0.18949	0.07486	0.03664	
FR	ForNAWS	QR	FRG0	H	E	broad	0.6974	0.971	1	1	0	1	1	0	0	1	-0.74339	0.000828	-0.19731	-1.3876	-0.00133	0.0986	-1.7342	-0.00066	-0.16303	0.907	305.72	0.56678	0.64632	0.18997	0.12756	0.16839	0.18949	0.07486	0.03664	
FR	ForNAWS	QR	FRH0	H	E	broad	0.6974	0.971	1	1	0	1	1	0	0	1	-0.74339	0.000828	-0.19731	-1.3876	-0.00133	0.0986	-1.7342	-0.00066	-0.16303	0.907	305.72	0.56678	0.64632	0.18997	0.12756	0.16839	0.18949	0.07486	0.03664	
FR	ForNAWS	QR	FRH0	M	E	broad	0.6974	0.971	1	1	0	1	1	0	0	1	-0.74339	0.000828	-0.19731	-1.3876	-0.00133	0.0986	-1.7342	-0.00066	-0.16303	0.907	305.72	0.56678	0.64632	0.18997	0.12756	0.16839	0.18949	0.07486	0.03664	
FR	ForNAWS	QR	FRI1	H	E	broad	0.6974	0.971	1	1	0	1	1	0	0	1	-0.74339	0.000828	-0.19731	-1.3876	-0.00133	0.0986	-1.7342	-0.00066	-0.16303	0.907	305.72	0.56678	0.64632	0.18997	0.12756	0.16839	0.18949	0.07486	0.03664	
FR	ForNAWS	QR	FRI1	M	E	broad	0.6974	0.971	1	1	0	1	1	0	0	1	-0.74339	0.000828	-0.19731	-1.3876	-0.00133	0.0986	-1.7342	-0.00066	-0.16303	0.907	305.72	0.56678	0.64632	0.18997	0.12756	0.16839	0.18949	0.07486	0.03664	
